gender,sleep duratio
Male,6.1
Male,6.2
Male,6.2
Male,5.9
Male,5.9
Male,5.9
Male,6.3
Male,7.8
Male,7.8
Male,7.8
Male,6.1
Male,7.8
Male,6.1
Male,6
Male,6
Male,6
Female,6.5
Male,6
Female,6.5
Male,7.6
Male,7.7
Male,7.7
Male,7.7
Male,7.7
Male,7.8
Male,7.9
Male,7.8
Male,7.9
Male,7.9
Male,7.9
Female,6.4
Female,6.4
Female,7.9
Male,6.1
Male,7.7
Male,6.1
Male,6.1
Male,7.6
Male,7.6
Male,7.6
Male,7.7
Male,7.7
Male,7.7
Male,7.8
Male,7.7
Male,7.8
Male,7.7
Male,7.8
Male,7.7
Male,7.7
Male,7.5
Male,7.5
Male,6
Male,7.6
Male,6
Male,6
Male,7.7
Male,6
Male,6
Male,7.7
Male,6
Male,6
Male,6.2
Male,6.2
Male,6.2
Male,6.2
Male,7.2
Male,6
Female,6.2
Female,6.2
Male,6.1
Male,6.1
Male,6.1
Male,6.1
Male,6
Male,6
Male,6
Male,6
Male,6
Male,6
Female,5.8
Female,5.8
Male,6.7
Male,6.7
Male,7.5
Female,7.2
Male,7.2
Male,7.2
Male,7.3
Male,7.3
Male,7.3
Male,7.3
Male,7.5
Male,7.4
Female,7.2
Female,7.1
Female,7.2
Female,7.1
Female,7.1
Female,7.1
Female,7.2
Female,7.2
Female,7.2
Male,6.6
Female,7.2
Male,6.6
Female,6.1
Male,7.8
Male,7.8
Male,7.4
Female,7.2
Male,7.4
Female,7.2
Male,7.4
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.2
Female,7.5
Male,7.3
Female,7.1
Male,7.3
Male,7.3
Female,7.1
Male,7.3
Male,7.3
Female,7.1
Male,7.3
Male,7.3
Female,7.1
Male,7.1
Female,7.1
Male,7.1
Female,7.1
Male,7.1
Female,7.1
Female,7.1
Male,7.1
Female,7.4
Male,7.2
Male,6.5
Female,6.9
Female,8
Female,8
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Male,7.2
Female,7.2
Female,7.2
Male,7.9
Male,7.9
Male,7.6
Male,7.3
Male,7.1
Male,7.1
Male,7.7
Male,7.7
Male,7.7
Male,7.7
Male,7.7
Male,7.6
Male,7.6
Male,7.6
Male,6.5
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Female,6.8
Female,6.8
Female,6.7
Male,6.3
Female,6.7
Male,6.5
Female,6.7
Male,6.4
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,6.5
Male,7.8
Male,7.8
Male,6.9
Male,7.6
Male,7.7
Male,7.7
Male,7.7
Male,7.7
Male,7.8
Male,7.7
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,7.8
Male,6.5
Female,6.6
Male,6.4
Male,6.3
Male,6.4
Female,6.6
Male,6.3
Female,6.6
Male,6.3
Female,6.6
Male,6.3
Female,6.6
Male,6.3
Female,6.6
Male,6.3
Female,6.6
Male,6.3
Male,6.4
Female,6.5
Male,6.3
Male,6.4
Female,6.5
Male,6.3
Male,6.4
Female,6.5
Male,6.3
Female,6.5
Male,6.3
Male,6.8
Male,6.4
Male,6.5
Female,6.8
Female,6.8
Female,6.5
Female,6.5
Female,6.5
Female,6.5
Female,6.6
Female,6.6
Female,6.6
Female,6.6
Female,6.6
Female,6.6
Female,6.6
Female,6.9
Male,7.3
Female,5.9
Male,7.3
Female,6.2
Female,6
Female,6.1
Female,6.1
Female,6.1
Female,6.1
Female,6.2
Female,6.2
Female,6.2
Male,8.1
Male,8.1
Female,6.1
Female,8.3
Female,6
Female,6.1
Female,6
Female,6
Female,6
Female,6
Female,6
Female,6
Female,6
Female,6.1
Female,6
Female,6.1
Female,6.1
Female,6
Female,6.1
Female,6
Female,6.1
Female,6.1
Female,8.5
Female,8.5
Female,8.5
Female,8.5
Female,7.1
Female,6
Female,6.1
Female,6.1
Female,6.5
Female,6.5
Female,6.6
Female,6.6
Female,6.6
Female,6.6
Female,8.4
Female,8.4
Female,8.4
Female,8.3
Female,8.5
Female,8.5
Female,8.4
Female,8.4
Female,8.5
Female,8.4
Female,8.4
Female,8.5
Female,8.3
Female,8.5
Female,8.3
Female,8.5
Female,8.3
Female,8.5
Female,8.5
Female,8.4
Female,8.4
Female,8.4
Female,8.4
Female,8.4
Female,8.4
Female,8.4
Female,8.5
Female,8.1
Female,8.1
Female,8.2
Female,8.2
Female,8.1
Female,8.2
Female,8.2
Female,8.2
Female,8.2
Female,8.2
Female,8.1
Female,8.1
Female,8.1
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8
Female,8.1
Female,8.2
Female,8.2
Female,8.2
Female,8.2
Female,8
Female,8
Female,8.1
Female,8
Female,8.1
Female,8.1
Female,8
Female,8.1
Female,8.1
Female,8.1
